pasi_rezolutie;timp_rezolutie;cpu_rezolutie;memorie_rezolutie;pasi_dp;timp_dp;cpu_dp;memorie_dp;pasi_dpll;timp_dpll;cpu_dpll;memorie_dpll;rezultat
8893;141,552520;136,156250;2,70;15;0,289012;0,281250;1,44;51;10,015507;9,781250;0,00;Prea dificilă
850;0,578127;0,515625;2,96;22;0,340863;0,328125;1,06;2;0,005782;0,000000;0,00;UNSAT
850;38,608338;37,625000;1,83;19;0,498920;0,468750;2,10;2;0,035314;0,000000;0,00;UNSAT
8840;116,688880;111,484375;2,45;22;0,650543;0,578125;3,94;102;10,128078;9,843750;0,00;Prea dificilă
850;45,544836;44,093750;2,82;23;0,431718;0,390625;1,40;2;0,001604;0,000000;0,00;UNSAT
8891;142,390516;136,765625;2,46;16;0,392752;0,359375;2,92;104;10,019250;9,687500;0,00;Prea dificilă
850;24,795578;24,265625;2,39;22;0,467739;0,437500;1,71;2;0,007070;0,000000;0,00;UNSAT
850;0,417364;0,390625;2,54;23;0,537837;0,531250;1,76;2;0,001162;0,000000;0,00;UNSAT
8987;141,030949;134,640625;2,41;18;0,397542;0,375000;2,64;97;10,063126;9,593750;0,00;Prea dificilă
850;0,416392;0,375000;2,73;24;0,798983;0,734375;3,62;2;0,002505;0,000000;0,00;UNSAT
850;18,039907;17,609375;2,81;24;0,477245;0,468750;2,07;2;0,001457;0,015625;0,00;UNSAT
9058;155,514247;150,109375;2,23;30;0,661969;0,609375;3,73;81;10,044098;9,703125;0,00;Prea dificilă
850;4,438772;4,203125;2,09;23;0,407005;0,406250;1,84;2;0,002648;0,015625;0,00;UNSAT
8998;158,769002;152,015625;2,59;16;0,453177;0,437500;3,26;79;10,021369;9,703125;0,00;Prea dificilă
850;0,464628;0,437500;2,88;17;0,326472;0,312500;1,90;2;0,001646;0,000000;0,00;UNSAT
850;30,285116;29,171875;1,98;28;3,139245;2,984375;4,33;2;0,004162;0,000000;0,00;UNSAT
9064;168,539213;163,359375;1,21;24;0,597199;0,531250;0,34;95;10,020641;9,781250;0,00;Prea dificilă
8741;102,298196;97,656250;0,91;28;2,076474;1,703125;1,80;130;10,198034;9,593750;0,00;Prea dificilă
850;73,435190;70,609375;1,41;23;2,074012;1,953125;2,75;2;0,005839;0,000000;0,00;UNSAT
850;0,360756;0,359375;0,01;15;0,424625;0,421875;1,22;2;0,004700;0,000000;0,00;UNSAT
8994;103,840029;99,203125;0,59;21;0,688198;0,625000;1,35;60;10,151474;9,500000;0,00;Prea dificilă
850;24,202170;23,671875;2,39;23;0,430009;0,421875;0,00;2;0,001633;0,000000;0,00;UNSAT
8846;126,689026;120,718750;1,26;23;0,709121;0,703125;5,57;97;10,018021;9,640625;0,00;Prea dificilă
850;37,610125;36,187500;0,12;21;0,674797;0,640625;2,05;2;0,009395;0,000000;0,00;UNSAT
850;1,638835;1,546875;0,72;17;0,594333;0,578125;2,57;2;0,002842;0,000000;0,00;UNSAT
849;41,356753;39,656250;0,09;15;0,365172;0,296875;0,30;2;0,002728;0,000000;0,00;UNSAT
850;4,743149;4,375000;0,63;12;0,197429;0,171875;0,00;2;0,007721;0,000000;0,00;UNSAT
850;1,502866;1,484375;2,39;24;1,446409;1,375000;2,17;2;0,007673;0,000000;0,00;UNSAT
9051;129,477610;123,062500;0,88;23;0,978362;0,953125;1,70;61;10,043148;9,687500;0,00;Prea dificilă
850;15,221805;14,468750;1,18;23;0,571796;0,546875;0,30;2;0,008923;0,000000;0,00;UNSAT
8912;91,910085;86,937500;0,42;25;0,782372;0,750000;0,63;105;10,021883;9,625000;0,00;Prea dificilă
850;60,933097;58,875000;0,65;23;0,561364;0,484375;0,00;2;0,035245;0,000000;0,00;UNSAT
8854;108,766070;103,500000;0,57;22;0,745342;0,718750;0,00;114;10,132662;9,671875;0,00;Prea dificilă
8982;100,654535;95,140625;1,98;21;0,502624;0,437500;0,01;88;10,036562;9,531250;0,09;Prea dificilă
9059;115,972247;110,921875;0,26;26;0,604118;0,531250;1,30;71;10,017916;9,671875;0,00;Prea dificilă
850;35,643594;34,093750;0,00;23;0,559356;0,531250;1,81;2;0,001047;0,000000;0,00;UNSAT
9095;153,917100;148,125000;0,09;19;0,426066;0,421875;0,00;99;10,017300;9,671875;0,00;Prea dificilă
9028;128,238347;123,375000;1,94;14;0,292753;0,265625;0,00;110;10,344500;9,453125;0,00;Prea dificilă
850;11,093315;10,171875;0,68;22;0,620957;0,609375;3,39;2;0,004002;0,000000;0,00;UNSAT
850;2,379439;2,296875;0,81;24;0,424551;0,421875;0,00;2;0,001123;0,000000;0,00;UNSAT
9031;113,770211;110,125000;1,75;18;0,488739;0,375000;0,00;93;10,071411;8,937500;0,00;Prea dificilă
9034;123,021328;117,171875;0,81;17;0,415105;0,390625;0,99;51;10,021703;9,656250;0,00;Prea dificilă
850;75,114137;72,312500;0,44;22;0,650404;0,625000;2,80;2;0,002682;0,000000;0,00;UNSAT
8989;133,110801;128,515625;1,16;20;0,506745;0,500000;0,34;85;10,021907;9,765625;0,00;Prea dificilă
8774;119,994055;114,609375;0,00;27;0,798472;0,734375;3,02;80;10,075512;9,656250;0,00;Prea dificilă
850;2,830662;2,718750;0,65;18;0,390585;0,390625;2,11;2;0,001077;0,000000;0,00;UNSAT
9041;111,503597;107,437500;0,27;16;1,300613;1,281250;3,88;75;10,030795;9,781250;0,00;Prea dificilă
8980;113,374437;108,281250;1,00;26;0,579156;0,515625;0,02;27;10,051836;9,671875;0,00;Prea dificilă
850;0,472955;0,453125;0,30;25;0,711141;0,687500;3,48;2;0,001199;0,000000;0,00;UNSAT
850;0,587557;0,531250;0,17;22;0,481113;0,453125;0,35;2;0,006079;0,000000;0,17;UNSAT
850;4,400810;4,296875;1,30;25;0,560760;0,515625;0,00;2;0,003068;0,000000;0,00;UNSAT
850;0,378727;0,343750;0,00;25;0,489454;0,468750;1,72;2;0,001602;0,000000;0,00;UNSAT
850;61,856535;60,000000;1,35;23;0,617949;0,578125;0,65;2;0,003857;0,000000;0,00;UNSAT
850;9,015423;8,734375;1,22;11;0,253934;0,234375;0,00;2;0,001438;0,000000;0,00;UNSAT
850;0,507266;0,484375;0,09;21;0,443864;0,421875;1,82;2;0,009689;0,000000;0,00;UNSAT
850;0,273357;0,265625;0,40;18;0,461801;0,453125;1,36;2;0,001492;0,000000;0,05;UNSAT
850;5,937085;5,812500;1,67;20;0,547364;0,500000;0,00;2;0,003268;0,015625;0,00;UNSAT
8975;137,146806;133,375000;1,07;27;0,559824;0,546875;0,32;55;10,018026;9,765625;0,00;Prea dificilă
9218;178,882114;172,468750;0,89;18;0,420834;0,328125;0,00;91;10,100602;9,609375;0,00;Prea dificilă
8877;120,086115;117,031250;0,33;22;0,630300;0,640625;2,07;98;10,070949;9,718750;0,00;Prea dificilă
850;77,109216;75,156250;0,61;24;0,674711;0,562500;0,17;2;0,001500;0,000000;0,00;UNSAT
850;1,397081;1,359375;0,80;21;0,381648;0,390625;0,00;2;0,002351;0,000000;0,00;UNSAT
850;1,223104;1,203125;1,09;18;0,345688;0,328125;0,00;2;0,006094;0,000000;0,00;UNSAT
9091;136,719075;131,859375;1,73;19;0,587331;0,562500;2,33;103;10,030183;9,625000;0,00;Prea dificilă
8928;99,267634;93,984375;1,27;20;0,593163;0,578125;0,21;116;10,033156;9,593750;0,00;Prea dificilă
850;3,043088;2,953125;1,82;2;0,036000;0,015625;0,03;2;0,001957;0,000000;0,00;UNSAT
850;13,825364;12,781250;1,14;18;1,999954;1,906250;3,18;2;0,002883;0,015625;0,00;UNSAT
850;1,708890;1,656250;0,90;16;0,473707;0,484375;0,12;2;0,001838;0,000000;0,00;UNSAT
8978;91,273714;87,625000;0,99;20;0,448139;0,406250;0,00;58;10,017968;9,796875;0,00;Prea dificilă
8920;104,722434;100,640625;0,78;18;0,906538;0,859375;2,21;46;10,089227;9,781250;0,00;Prea dificilă
850;3,167652;2,578125;0,77;21;4,571581;4,187500;3,60;2;0,001582;0,000000;0,00;UNSAT
9059;138,538757;133,671875;1,28;16;0,366955;0,375000;0,43;53;10,068379;9,718750;0,00;Prea dificilă
850;7,959742;7,578125;1,70;24;0,428728;0,437500;0,00;2;0,001076;0,000000;0,00;UNSAT
9035;106,696319;103,234375;0,00;19;0,340667;0,328125;1,11;114;10,129780;9,703125;0,00;Prea dificilă
850;4,089213;3,906250;1,25;21;0,407456;0,359375;0,00;2;0,001259;0,000000;0,00;UNSAT
850;0,957608;0,953125;0,81;24;0,709277;0,718750;1,85;2;0,001155;0,000000;0,00;UNSAT
8890;127,150130;122,468750;0,61;25;0,547886;0,531250;0,38;101;10,078885;9,656250;0,05;Prea dificilă
8925;107,031943;103,109375;0,59;13;0,420912;0,406250;3,44;137;10,045209;9,609375;0,00;Prea dificilă
